avg_pts_for,avg_pts_let,avg_rsh,avg_pss,pss_rate,3rd_dn_rate,4th_dn_rate,pss_td,rsh_td,1st_dns,sacks,trnovrs,pens,pen_yrds,home_win
-7.999999999999998,0.8666666666666671,-0.4005747126436776,-1.2083600522503266,-0.08228832680204246,-0.0578597030209933,-0.19251336898395716,-9.0,-8.0,-55.0,6.0,-2.0,32.0,265.0,0.0
-0.466666666666665,-4.600000000000001,-0.9594111243585086,1.0591343912054372,0.12620282319028975,-0.005681818181818177,-0.025000000000000022,6.0,-5.0,-24.0,18.0,-3.0,6.0,-43.0,0.0
1.3333333333333357,5.333333333333334,0.7958587292310257,1.1143700397544212,-0.016587689171630005,0.03691123188405793,-0.25555555555555554,3.0,4.0,41.0,-13.0,-8.0,-35.0,-287.0,0.0
2.7333333333333307,1.6000000000000014,-0.39402006408041945,0.3942248788728211,0.045141918357496924,-0.0031096563011456246,0.19251336898395727,4.0,0.0,32.0,13.0,18.0,12.0,87.0,1.0
2.8666666666666654,0.8666666666666671,1.5190596117169548,-0.01142042182057601,-0.06378322042730589,0.06469527380986462,0.22058823529411764,3.0,3.0,15.0,1.0,7.0,-10.0,80.0,0.0
2.866666666666667,-0.20000000000000284,-0.26928329509450455,1.1532358676265373,0.08257168997033515,-0.03251516822945394,0.23076923076923078,2.0,2.0,18.0,3.0,9.0,-9.0,-56.0,0.0
-9.933333333333334,8.866666666666667,0.053588647398646216,0.298228263145468,0.060431507245989446,-0.07058457711442784,-0.30303030303030304,-8.0,-4.0,-15.0,-11.0,-16.0,-1.0,-49.0,0.0
-10.0,1.6666666666666643,-0.06889171434625974,-1.648867439869231,0.03917142477758595,-0.1821969696969697,0.6666666666666666,-13.0,-6.0,-84.0,4.0,-7.0,3.0,47.0,1.0
-0.06666666666666643,1.4666666666666668,1.032036490736143,-0.0294074242252238,-0.020791236235668142,-0.03603483278128006,-0.2894736842105263,-7.0,3.0,-32.0,-7.0,-10.0,3.0,-45.0,0.0
-3.1999999999999993,1.3333333333333321,0.8544868708566353,-1.6674381960092743,-0.05995885176839422,-0.08511337495892213,-0.038461538461538436,-3.0,-4.0,-20.0,-6.0,10.0,16.0,229.0,0.0
-1.0666666666666664,1.3999999999999986,1.8468956330360244,-0.21802466215853045,0.002096390982293528,-0.03948948948948949,-0.1428571428571429,0.0,0.0,-46.0,-2.0,-7.0,-21.0,-77.0,0.0
-4.066666666666666,-1.8666666666666671,0.7431977858207368,-1.5895168822347374,-0.08098378286587604,0.025777222309014247,-0.04166666666666663,-7.0,-2.0,-26.0,-2.0,-2.0,-22.0,-212.0,1.0
-10.0,3.1999999999999993,-0.9095837086604046,-0.6615771628568305,-0.04835393196981297,-0.09470050646521239,-0.2954545454545454,5.0,-27.0,-18.0,-15.0,-1.0,6.0,-61.0,0.0
2.400000000000002,-1.0666666666666664,-0.710453625894802,0.4267114560407732,0.025854280088034254,0.07160774008600096,0.1333333333333333,-4.0,8.0,30.0,-5.0,4.0,-1.0,54.0,0.0
-3.4666666666666686,-2.6000000000000014,0.3753752144082334,-0.7481583302193986,-0.061718180038790704,-0.04582422609668074,0.16666666666666669,-1.0,-7.0,-10.0,16.0,3.0,14.0,174.0,0.0
-2.625,0.5,0.02809651640294586,0.310759534375201,-0.0061464678481850665,0.0049206349206349365,-0.012121212121212144,-7.0,1.0,-7.0,-13.0,-14.0,0.0,-1.0,0.0
-2.8125,2.875,-0.7737628260055196,0.29439582729643643,0.0038307736887858157,0.014778325123152691,0.0714285714285714,1.0,-6.0,18.0,-3.0,8.0,-21.0,-230.0,1.0
8.0,-3.5,0.400638962401354,0.8596322868589015,-0.015453396091334226,0.17569290054839187,0.11904761904761907,7.0,11.0,49.0,3.0,4.0,-13.0,20.0,0.0
1.3125,1.125,0.4167671547516507,-0.09320592760547441,0.0724395137707956,0.06478760352658297,0.26373626373626374,-1.0,5.0,40.0,0.0,-7.0,17.0,100.0,1.0
8.0,-1.0625,-0.27628961205058955,1.0372516793594064,0.09270159479422468,0.05767811659406319,-0.020833333333333315,9.0,9.0,39.0,0.0,-1.0,-38.0,-286.0,1.0
-2.75,9.125,0.8405520905520905,-0.5515507901447663,-0.10585648182008778,-0.09940235108169515,-0.3519736842105263,-10.0,-3.0,-67.0,-15.0,-4.0,-5.0,-127.0,0.0
1.625,0.625,-0.4270894312604132,0.29830261376653056,0.0410704988024575,-0.06594711836397438,0.19047619047619047,4.0,0.0,0.0,-5.0,0.0,24.0,167.0,0.0
9.5625,0.4375,-0.2457875457875458,1.5303673718239565,0.04899472549909256,0.14124818709209574,0.32894736842105265,9.0,11.0,59.0,2.0,-1.0,-26.0,-166.0,0.0
-6.75,-0.25,-0.3627411599305317,-0.9984227515038882,-0.01817707569162552,0.004225352112676106,0.016666666666666663,-12.0,-1.0,-62.0,-16.0,-5.0,-12.0,1.0,0.0
-4.0625,-4.625,-0.08097692685321523,-0.9816381638163811,-0.01160939623374102,-0.04722765818656233,0.0672268907563025,-11.0,0.0,-54.0,0.0,6.0,6.0,-30.0,0.0
6.1875,0.4375,-0.6621773120674446,1.4258530183727034,0.06824146981627288,0.06956262128675922,0.01010101010101011,9.0,4.0,25.0,-2.0,3.0,14.0,97.0,1.0
10.125,5.125,-0.018669169795577645,1.846794871794872,0.07006237006237004,0.1953968379655291,-0.5,14.0,9.0,90.0,-24.0,-1.0,-6.0,-96.0,1.0
10.6875,-4.9375,1.8029546754029457,0.2652888534467488,0.022022860180754944,0.04543783545327551,-0.12121212121212122,6.0,21.0,19.0,25.0,-5.0,-19.0,-68.0,1.0
1.5,-6.875,-0.538844902386117,0.023722627737226,-0.024417796315606477,0.04545454545454547,-0.017094017094017144,4.0,0.0,40.0,0.0,5.0,-26.0,-328.0,0.0
2.5625,-6.125,-0.3050763215445449,-0.30483109786388507,-0.0012626262626262985,0.0991309471203417,0.32727272727272727,3.0,2.0,40.0,17.0,14.0,20.0,244.0,1.0
9.0625,-8.125,-0.2222461782786347,0.4634668682287737,0.004262198706643128,0.003461217681401174,0.2549019607843137,6.0,5.0,6.0,-6.0,16.0,19.0,225.0,0.0
5.647058823529413,2.6470588235294095,-0.16372048826190966,0.6874087372830635,0.04546578894873332,0.15510463213928166,-0.6,13.0,0.0,66.0,-7.0,-4.0,10.0,141.0,1.0
-5.2941176470588225,-0.529411764705884,-0.1285544193864685,-1.457471282114625,-0.042335721343873534,-0.10834059233449478,-0.22368421052631576,0.0,-13.0,-24.0,7.0,-5.0,-6.0,-239.0,1.0
4.0588235294117645,-3.4117647058823515,0.40617691595002636,-0.05670824649267381,-0.022797617196005815,-0.013274336283185861,0.48750000000000004,8.0,5.0,41.0,9.0,10.0,28.0,380.0,1.0
2.5294117647058805,-2.0,0.03076923076923066,1.7182790181081993,0.018224187380497137,0.04174228675136116,-0.012121212121212144,7.0,-1.0,8.0,8.0,1.0,11.0,102.0,1.0
-5.388888888888889,-9.277777777777777,-0.6319055806038492,-1.0541523643629285,-0.033441774681079894,-0.14577177734164382,0.7272727272727273,-11.0,-7.0,-122.0,31.0,11.0,20.0,120.0,0.0
-0.4444444444444464,-1.4444444444444429,-1.1214167898987606,0.2158620689655173,0.05007496251874055,0.03430353430353433,0.14545454545454545,-5.0,5.0,-1.0,-3.0,-11.0,-39.0,-463.0,1.0
3.944444444444443,-5.888888888888891,-0.09191748732411709,0.11851373228435946,-0.017055298361214444,-0.004419569273125756,0.32867132867132864,-4.0,6.0,-31.0,-3.0,17.0,15.0,208.0,1.0
3.8888888888888893,2.777777777777777,0.9778034632590598,0.5447048113041548,-0.004441027288793031,-0.01022387770147054,-0.25454545454545463,-3.0,11.0,-35.0,14.0,-9.0,-15.0,-208.0,0.0
0.7368421052631575,-3.526315789473683,-0.0732110648915425,-1.2022591645353797,-0.09160983233873254,-0.07887478426375472,0.09523809523809523,-3.0,-5.0,-36.0,4.0,26.0,35.0,331.0,1.0
1.0,5.263157894736844,0.08510104179741429,1.0281484265697758,0.039012090459186854,0.11730013106159892,-0.7619047619047619,3.0,-3.0,45.0,-19.0,-8.0,-17.0,-267.0,1.0
2.5,8.0,-0.6363265306122448,-1.180487804878049,0.026666666666666616,-0.0889487870619946,0.6,1.0,-1.0,7.0,1.0,5.0,10.0,39.0,0.0
4.0,-9.75,-1.1747529200359388,1.105983505878224,0.13552085161139382,0.1252136752136752,-0.25,0.0,-1.0,-13.0,4.0,4.0,-9.0,-30.0,1.0
9.75,-17.5,-0.3776782381485635,1.3960317460317455,0.2757936507936507,0.07885824866956936,0.0,4.0,1.0,40.0,7.0,-1.0,-12.0,-78.0,1.0
4.0,-0.75,0.9750638732754218,-0.42858659870447013,-0.09907613889773814,-0.037735849056603765,-0.6666666666666666,1.0,0.0,0.0,13.0,2.0,-1.0,36.0,1.0
6.0,-1.5,1.5315920398009952,-0.5963302752293576,-0.08868501529051986,0.16666666666666669,-0.33333333333333337,1.0,0.0,6.0,1.0,-2.0,9.0,44.0,1.0
-11.25,5.75,-0.888006276355791,-0.9806269270298049,-0.031757451181911645,-0.08211041229909155,-0.6666666666666667,-3.0,-3.0,-10.0,-6.0,1.0,-6.0,-30.0,0.0
-15.25,-18.0,0.16958618938816938,-1.094797178130512,-0.1613756613756614,0.12444444444444441,0.5,-7.0,0.0,-37.0,-7.0,-9.0,-13.0,-76.0,1.0
-11.0,4.0,-1.05920716112532,-1.1663534938344098,0.0506752789195537,0.08930817610062891,0.0,-8.0,2.0,-20.0,-2.0,-4.0,-13.0,-150.0,0.0
2.0,-8.5,0.9333836098541983,-1.5541408450704228,-0.06411267605633797,0.00372786579683132,0.25,-1.0,2.0,-11.0,-2.0,4.0,-7.0,-121.0,1.0
12.5,7.5,0.5639037964619353,0.030252659574468765,0.04421542553191493,0.09805735430157259,0.0,6.0,-1.0,20.0,0.0,1.0,5.0,22.0,1.0
1.0,-1.75,1.9142771804062133,1.5327586206896546,0.003694581280788145,0.08700980392156865,-0.06666666666666665,-2.0,1.0,5.0,0.0,-2.0,-3.0,-53.0,0.0
-5.75,0.75,-0.07924185905837255,-0.9961149961149962,-0.17839937839937836,-0.21957671957671956,0.09999999999999998,-3.0,3.0,-36.0,5.0,1.0,-13.0,-131.0,0.0
11.25,-7.25,-0.5631645569620254,1.5530240265120128,0.08840099420049707,0.1111111111111111,0.08333333333333331,5.0,2.0,8.0,-6.0,1.0,-3.0,-47.0,0.0
-27.5,5.25,-0.9387723144378324,-3.7406698564593297,0.05759025663331885,-0.07320261437908498,-0.4,-10.0,-4.0,-35.0,-5.0,-6.0,-11.0,-103.0,0.0
-8.6,-9.2,-0.5607350096711796,-0.2886295180722884,0.013328313253012092,-0.05939689308559243,0.0,-5.0,-1.0,-15.0,11.0,0.0,5.0,21.0,1.0
3.9999999999999982,11.2,-1.8038277511961724,-0.12135104790419149,0.043600299401197584,-0.0420536635706914,-0.08333333333333331,3.0,0.0,13.0,5.0,2.0,5.0,47.0,0.0
7.600000000000001,8.200000000000001,-0.48434769947583023,-0.4188369152970921,0.07850821744627046,0.00257997936016513,-0.3333333333333333,5.0,0.0,18.0,-1.0,3.0,15.0,92.0,1.0
2.3999999999999986,13.000000000000002,-1.7469044811320753,-0.23079322638146138,0.07366310160427803,0.16987829614604455,0.0,2.0,-2.0,17.0,-13.0,-2.0,-6.0,-96.0,0.0
3.6000000000000014,-8.0,0.23181713230200884,0.010302197802197988,0.09890109890109888,0.08081543502002186,0.16666666666666669,-1.0,1.0,15.0,2.0,-1.0,9.0,30.0,1.0
5.800000000000001,2.1999999999999993,0.006880733944954365,0.8297407720484644,-0.08044519582981124,0.03125,-0.6666666666666667,6.0,-1.0,-9.0,-3.0,3.0,-1.0,-17.0,1.0
-10.6,-11.600000000000001,0.7834698687016046,0.03984013987760804,-0.04033970276008492,-0.028234649122807043,-0.46666666666666673,-1.0,-1.0,-15.0,3.0,-2.0,-3.0,-65.0,1.0
2.1999999999999993,3.5999999999999996,-0.10700176114998339,1.9926096630642087,0.026541640178003867,-0.07999999999999996,-0.16666666666666666,1.0,3.0,3.0,0.0,0.0,-6.0,-45.0,1.0
4.0,2.1999999999999993,-0.24893017430330833,0.13233885819521163,-0.017605893186003696,0.033617424242424254,0.5,-4.0,3.0,13.0,12.0,0.0,10.0,40.0,0.0
1.4000000000000021,1.0,-1.463793103448276,0.19247168554297112,0.051898734177215244,-0.05710382513661205,-0.13333333333333341,2.0,-1.0,22.0,3.0,3.0,1.0,41.0,1.0
-1.1999999999999957,6.199999999999999,0.21886135085913327,0.06554889333037295,-0.1498630542601228,0.053475935828877,0.30000000000000004,-3.0,3.0,-15.0,-2.0,1.0,16.0,122.0,0.0
7.199999999999999,-9.0,0.011904761904761862,2.0092740645986567,-0.003837543971858093,-0.14705162711034986,0.375,6.0,-2.0,1.0,15.0,7.0,3.0,15.0,0.0
-10.8,-4.800000000000001,-0.672123254694271,0.1688061617458283,0.08518756240193981,-0.025101214574898834,0.08333333333333331,-5.0,-3.0,-18.0,-9.0,0.0,11.0,110.0,0.0
-7.499999999999998,3.0,0.14937872650311768,0.19467787114845958,0.02754435107376285,-0.07785282616423744,-0.07142857142857145,-3.0,1.0,-51.0,-9.0,-2.0,-20.0,-135.0,1.0
6.500000000000002,10.666666666666668,-0.7943385728195853,2.040579710144927,0.07456521739130428,-0.05405405405405406,0.6904761904761905,3.0,-2.0,9.0,3.0,1.0,4.0,96.0,0.0
-17.000000000000004,14.999999999999998,0.5420792079207919,-2.0747374779295606,-0.13781247095994797,-0.0852941176470588,0.4,-14.0,1.0,-36.0,-8.0,-6.0,17.0,123.0,0.0
-4.5,-11.166666666666668,-0.28530588907947463,0.4428985507246379,0.021449275362318887,-0.023355321804243212,-0.6,-1.0,0.0,-17.0,-1.0,0.0,-21.0,-190.0,1.0
1.5,11.333333333333332,-0.04090668781390461,-0.2658101405345832,0.007026729126481057,-0.1106060606060606,0.3333333333333333,4.0,-4.0,4.0,3.0,2.0,15.0,85.0,1.0
0.0,0.8333333333333357,-0.5553510679828229,-0.9219917204375676,0.027428941464881174,0.08674157303370783,0.41666666666666663,-1.0,3.0,6.0,-3.0,-6.0,-15.0,-194.0,1.0
15.166666666666668,5.333333333333332,0.6648735879505105,1.4997899159663861,0.09782913165266105,0.20061373225930185,-0.09999999999999998,9.0,2.0,70.0,10.0,2.0,2.0,56.0,1.0
3.5,0.33333333333333215,0.2758928571428574,0.7104189840563588,-0.014169182689761084,-0.15447154471544716,0.2666666666666666,5.0,-1.0,1.0,3.0,6.0,8.0,90.0,1.0
4.333333333333332,4.166666666666664,1.6493863049095605,-0.18000904568068776,-0.04308005427408412,0.11006186909801369,-0.25,0.0,4.0,1.0,-12.0,-4.0,-5.0,-11.0,0.0
-3.0,-11.166666666666666,1.728824032702728,0.6261999337967561,0.015171576740593662,0.06659068707261478,0.3,-2.0,2.0,-7.0,1.0,-4.0,-6.0,-19.0,0.0
17.000000000000004,9.0,-0.7164124909222949,2.455529801324503,0.08506622516556284,0.12506671410781,0.46666666666666673,12.0,2.0,40.0,2.0,-1.0,18.0,171.0,1.0
5.166666666666666,-9.5,0.034951625555652566,1.7067853574348257,0.07330366064129346,-0.028910767307391783,0.06666666666666671,4.0,2.0,0.0,7.0,1.0,-18.0,-209.0,1.0
-9.5,14.833333333333336,0.04801587301587329,-0.1144033748493376,0.026416231418240232,-0.031256830601092966,-0.29166666666666663,-5.0,-1.0,3.0,-8.0,-3.0,-6.0,-52.0,1.0
-10.666666666666664,-5.0,0.34563153467131347,-0.13364527629233525,-0.035204991087344095,-0.09286898839137647,-0.5,-4.0,-4.0,-23.0,6.0,-1.0,6.0,79.0,0.0
-12.571428571428571,1.2857142857142847,-1.094231229553977,-2.1152801086869664,0.005274514504914896,-0.10361842105263158,0.0,-9.0,-5.0,8.0,4.0,1.0,7.0,112.0,0.0
-10.0,2.1428571428571423,0.11642835412230035,-1.238110696315533,-0.09300438240545372,-0.16740576496674053,-0.5,0.0,-8.0,-42.0,-8.0,0.0,14.0,188.0,0.0
0.5714285714285694,15.571428571428573,-0.903131401814457,-0.1842190189328745,-0.003065834767641995,-0.14302134646962233,-0.08333333333333337,0.0,0.0,15.0,-8.0,3.0,10.0,96.0,0.0
0.8571428571428577,-4.571428571428571,-0.5547834518422756,-0.783950617283951,0.011111111111111072,0.04291322593745772,-0.5,-5.0,2.0,20.0,1.0,6.0,-4.0,-36.0,1.0
-4.428571428571431,11.714285714285715,0.41030864197530814,0.10563849640095935,0.009997334044254846,-0.07097957045573594,0.6,-6.0,2.0,-2.0,-18.0,-6.0,13.0,82.0,0.0
-0.42857142857142705,-0.8571428571428541,-1.0841138659320477,-0.9844145139838529,-0.08879231215930161,0.05941770647653,-0.1333333333333333,0.0,-3.0,5.0,4.0,-4.0,6.0,96.0,0.0
-0.1428571428571459,1.8571428571428559,0.5624737945492662,-1.235007173601148,-0.10688665710186512,-0.09144385026737972,0.0,-4.0,2.0,-20.0,-4.0,8.0,-2.0,-42.0,0.0
7.428571428571427,8.57142857142857,-0.3415322580645159,0.7156023699802505,-0.012508229098090795,0.12766924125397544,0.14285714285714285,9.0,-2.0,45.0,2.0,-5.0,0.0,-13.0,0.0
-4.571428571428569,-7.857142857142858,1.1537720172814887,-0.5795173550691448,-0.034893305247733264,-0.003504300732717458,-0.20833333333333337,-2.0,5.0,-12.0,3.0,1.0,-4.0,-69.0,1.0
2.428571428571429,3.2857142857142847,-0.9038360941586747,0.8325758470074369,0.0733384488254043,-0.025000000000000022,0.07142857142857145,1.0,2.0,9.0,-3.0,2.0,-1.0,-30.0,0.0
22.428571428571427,4.571428571428571,0.6048760177646186,2.194376026272577,0.1375205254515599,0.09445783132530117,0.19999999999999996,22.0,-2.0,76.0,3.0,3.0,-4.0,-18.0,1.0
-3.2857142857142865,-2.4285714285714306,0.587903559602649,-0.3333798687700682,-0.1264833170459304,-0.2066055579805034,0.08333333333333326,-1.0,-2.0,-38.0,3.0,3.0,12.0,75.0,0.0
-5.142857142857142,8.14285714285714,1.4104683195592291,0.8246359630482925,0.015210146062137886,0.09963484611371937,0.041666666666666685,-2.0,-2.0,14.0,-2.0,-3.0,-17.0,-133.0,0.0
-7.375,-0.875,-0.1045761670761669,-0.5658657310234645,-0.025390808558629185,-0.056593406593406614,0.6666666666666667,-4.0,-3.0,-20.0,3.0,2.0,-10.0,-113.0,0.0
0.0,-2.875,0.33037961678738403,0.7842799770510611,0.07313286760487325,-0.006270996640537541,-0.4166666666666667,-1.0,3.0,12.0,-1.0,3.0,-25.0,-223.0,1.0
0.875,-1.625,-0.2323876971219172,1.3417692830701826,0.10682178741406667,0.10509250429143618,-0.3214285714285714,0.0,-2.0,21.0,-3.0,3.0,-1.0,56.0,1.0
-10.0,-9.5,-0.3022988505747124,-0.8436132834636743,0.010041935849484207,-0.08597883597883593,-0.32142857142857145,-12.0,0.0,-49.0,-4.0,0.0,-7.0,-45.0,1.0
4.625,-0.625,-0.3000559284116333,-0.06012478729438442,0.023047835129514027,-0.18518518518518517,-0.1111111111111111,1.0,3.0,-5.0,5.0,11.0,11.0,44.0,1.0
0.125,6.5,-0.8454323400097703,-0.8499851212617164,0.05795268561226008,0.05333333333333329,0.0678733031674208,2.0,0.0,14.0,-8.0,-7.0,-4.0,-57.0,1.0
1.25,8.125,-0.03827751196172269,0.021020668038006285,0.04027818591438925,0.07067669172932328,0.14285714285714285,4.0,-5.0,25.0,-9.0,-4.0,-9.0,-74.0,0.0
1.875,-3.0,-0.27454572928865595,-0.046482184843552155,0.011756194610236914,0.039441747572815544,-0.5833333333333334,-8.0,5.0,13.0,11.0,4.0,-3.0,-85.0,1.0
-5.125,1.0,0.9863227914575798,-1.6993555316863587,-0.157733619763695,-0.11755091777721899,-0.16666666666666663,-7.0,-2.0,-9.0,2.0,-3.0,4.0,18.0,1.0
7.125,11.875,1.0883512544802865,0.8993121784867935,-0.0459511010924224,0.13718946978123842,0.0,6.0,3.0,8.0,-16.0,-5.0,29.0,219.0,1.0
-5.5,-7.0,1.100141965432544,-0.8754860343166984,-0.09057182606214098,-0.04592173503064595,-0.1777777777777778,-3.0,2.0,-32.0,-2.0,-3.0,11.0,17.0,0.0
-13.375,-3.125,0.23037323037323,-1.1904761904761907,-0.08241758241758246,0.050953749673373405,0.0,-17.0,4.0,-47.0,-10.0,-2.0,-8.0,-122.0,0.0
-11.0,-5.125,-0.23956417150134435,-0.9153631139429503,-0.025955311724161878,-0.051549720189410286,-0.16666666666666663,-8.0,-3.0,-9.0,6.0,-6.0,-8.0,-45.0,0.0
7.5,-3.5,0.8520543190593952,2.224375,0.009469696969697017,0.14030612244897955,0.25,10.0,2.0,9.0,4.0,-2.0,-23.0,-192.0,1.0
-0.22222222222222143,-9.0,-1.206148018648019,-0.49433962264151,-0.02264150943396226,-0.14250614250614252,0.5454545454545454,0.0,0.0,-34.0,7.0,7.0,5.0,31.0,0.0
3.1111111111111143,-1.3333333333333321,-2.516349206349206,1.7107708804956516,0.1609972596211129,0.08225108225108224,-0.26666666666666666,8.0,-5.0,2.0,4.0,-3.0,15.0,103.0,1.0
3.9999999999999982,9.777777777777779,1.1400555041628118,-0.6247578859988936,-0.06993635860542335,0.03500859106529208,0.5714285714285714,4.0,4.0,39.0,2.0,-8.0,15.0,138.0,0.0
8.222222222222221,-3.6666666666666643,0.2120560020741511,0.39489421578973793,0.11271923212221724,0.09666388657214342,0.28846153846153844,6.0,6.0,29.0,1.0,-2.0,-19.0,-179.0,0.0
-0.5555555555555536,-15.0,0.08342714196372736,0.22165954528670184,0.07859893443055344,0.07125110913930793,0.25,3.0,-4.0,-4.0,18.0,3.0,-20.0,-129.0,1.0
2.444444444444443,-0.8888888888888893,0.3867899947889524,-0.4981555619102087,-0.028638833285673404,-0.028352804536448728,0.4166666666666667,7.0,-1.0,9.0,-4.0,2.0,8.0,72.0,0.0
1.1111111111111107,-3.0,-0.408590250329381,-1.5627541339116293,0.0019600892466168363,0.014345287739783108,-0.2777777777777778,-6.0,4.0,10.0,2.0,6.0,16.0,92.0,0.0
-0.44444444444444287,0.5555555555555571,-0.4295033188372628,-0.45528455284552827,-0.015969802555168333,-0.043422733077905507,-0.28571428571428575,-3.0,2.0,-21.0,-4.0,4.0,-5.0,-36.0,0.0
-7.444444444444445,-9.666666666666668,0.251035954442818,-2.0082032813125252,-0.02207549686541288,-0.03352806705613415,-0.25,-11.0,0.0,-27.0,6.0,-1.0,20.0,146.0,0.0
-4.777777777777779,-1.222222222222225,-0.574431214712952,-1.080677509931033,-0.10509426393902921,0.07797619047619048,0.4166666666666667,-2.0,-1.0,-21.0,-4.0,-15.0,21.0,249.0,1.0
-7.222222222222221,-1.777777777777775,0.06234508334752409,-2.590909090909091,-0.07575757575757569,-0.053491411501120245,-0.16666666666666663,-6.0,-2.0,-6.0,9.0,-2.0,-15.0,-87.0,0.0
0.8888888888888893,-0.44444444444444287,1.2200000000000002,0.1248745231881152,-0.008957113956110208,0.03349099786389986,0.43636363636363634,-1.0,4.0,2.0,-14.0,-2.0,8.0,8.0,0.0
-6.111111111111111,4.222222222222221,-0.325111989459816,-0.7816091954022983,-0.0311302681992337,-0.1267932915740554,-0.16666666666666663,-3.0,-4.0,-49.0,3.0,3.0,14.0,176.0,1.0
7.000000000000002,-5.000000000000002,-0.7125222840473238,2.1914250207125106,0.10679370339685168,0.048497095226067155,-0.3214285714285714,8.0,-3.0,44.0,10.0,7.0,-20.0,-186.0,1.0
3.099999999999998,5.600000000000001,-0.11871906841339186,0.7938406915714724,0.07344087681383149,0.01786269027648335,-0.15000000000000002,3.0,-2.0,24.0,-10.0,8.0,-21.0,-207.0,0.0
13.0,-2.4000000000000004,1.0195992179863147,0.8906889182863544,0.027475323089447445,0.1785433070866142,-0.050000000000000044,7.0,10.0,69.0,-7.0,3.0,-17.0,-140.0,1.0
7.800000000000001,-3.900000000000002,-0.8164439915458939,1.9651452120835122,0.0997628397029664,0.08706739526411655,0.0,4.0,3.0,28.0,17.0,-3.0,9.0,20.0,1.0
0.10000000000000142,0.3000000000000007,-0.2457490038268828,1.1543126684636116,-0.001776525361431025,-0.005232129697862908,0.30000000000000004,-2.0,-4.0,-28.0,-3.0,7.0,19.0,163.0,1.0
1.2999999999999972,-7.699999999999999,-0.25232682331400635,1.0642159143787806,0.01994726229253918,0.019875776397515477,-0.06818181818181823,5.0,-3.0,4.0,13.0,2.0,-6.0,-42.0,1.0
-11.7,-8.599999999999998,-0.22681966827892808,-1.9558823529411766,0.07312037397740556,-0.07498341074983411,0.0,-15.0,-4.0,-19.0,10.0,1.0,8.0,89.0,0.0
0.10000000000000142,2.6000000000000014,-0.3649421789409617,1.348451373546209,0.0871649506023594,-0.12368972746331236,-0.17857142857142855,-1.0,-1.0,-14.0,-5.0,12.0,7.0,-57.0,0.0
-2.8999999999999986,-2.1000000000000014,0.2990142387732746,0.30532786885245944,-0.00691598360655743,0.030678899082568767,-0.12173913043478257,-1.0,-1.0,12.0,5.0,-10.0,-16.0,-116.0,1.0
